County,County Name,District,District Name, 2004-2005 ADA, 2005-2006 ADA, 2006-2007 ADA,2007-2008 ADA,2008-2009 ADA, 2009-2010 ADA,2010-2011 ADA, 2011-2012 ADA, 2012-2013 ADA, 2013-2014 ADA, 2014-2015 ADA, 2015-2016 ADA, 2016-2017 ADA, 2017-2018 ADA, 2018-2019 ADA, 2019-2020 ADA, 2020-2021 ADA
227,TRAVIS COUNTY,227814,CHAPARRAL STAR ACADEMY,199.24,251.44,292.36,296.60,291.83,286.70,332.42,331.06,349.57,346.76,334.47,338.63,353.30,345.67,353.87,347.53,349.673
227,TRAVIS COUNTY,227815,AUSTIN INTERACTIVE LEARNING ACADEM,0.00,,0.00,,,,,,,,,,,,,,
227,TRAVIS COUNTY,227816,HARMONY PUBLIC SCHOOLS - CENTRAL T,194.51,242.03,252.62,275.61,395.59,"1,015.06","1,804.68","2,454.75","2,802.47","2,931.95","3,295.20","3,677.20","3,779.55","3,711.19","3,761.62","3,774.58",4199.084
227,TRAVIS COUNTY,227817,CEDARS INTERNATIONAL ACADEMY,143.10,150.38,173.55,156.07,178.09,190.52,196.20,222.19,276.48,321.72,348.11,349.39,413.85,458.03,495.11,432.03,457.119
227,TRAVIS COUNTY,227818,AUSTIN CAN ACADEMY CHARTER SCHOOL,236.77,235.42,226.54,254.66,271.35,281.28,277.37,272.20,307.86,,,,,,,,
227,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHA,126.59,162.59,195.82,236.02,226.91,237.32,242.83,262.61,258.30,266.95,265.23,265.86,269.27,260.62,261.58,256.34,261.662
227,TRAVIS COUNTY,227820,KIPP TEXAS PUBLIC SCHOOLS,138.76,252.15,301.77,354.00,450.07,621.00,963.31,"1,430.71","2,013.94","2,994.83","3,739.78","4,338.80","4,790.87","4,943.48","24,657.97","24,872.06",28093.574
227,TRAVIS COUNTY,227821,AUSTIN DISCOVERY SCHOOL,,130.24,194.94,218.49,227.42,298.56,353.27,373.61,377.38,352.80,460.59,508.85,511.03,483.70,475.52,412.85,406
227,TRAVIS COUNTY,227822,HARMONY SCHOOL OF SCIENCE AUSTIN,,,234.90,259.42,404.39,491.87,0.00,,,,,,,,,,
227,TRAVIS COUNTY,227823,SAILL,,,,156.53,125.15,0.00,0.00,,,,,,,,,,
227,TRAVIS COUNTY,227824,PROMESA PUBLIC SCHOOLS,,,,,,84.71,175.88,301.63,678.59,805.41,792.98,739.44,637.61,591.97,846.05,775.79,982.713
227,TRAVIS COUNTY,227825,AUSTIN ACHIEVE PUBLIC SCHOOLS,,,,,,,,,109.26,248.91,387.11,522.48,671.45,774.12,"1,474.70","1,633.96",1930.116
227,TRAVIS COUNTY,227826,MONTESSORI FOR ALL,,,,,,,,,,,190.82,249.59,294.28,374.19,387.81,373.40,396.846
227,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),,,,,,,,,,,98.30,91.80,88.25,87.44,209.76,461.21,546.076
227,TRAVIS COUNTY,227828,THE EXCEL CENTER,,,,,,,,,,,,117.49,145.86,157.43,54.88,,
227,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,,,,,,,,,,,,,,,443.61,506.86,1051.343
227,TRAVIS COUNTY,227901,AUSTIN ISD,"72,312.41","73,497.96","74,202.23","74,622.79","75,606.51","76,726.69","77,981.95","78,913.62","78,964.46","77,974.50","77,359.46","76,454.71","75,397.22","73,906.28","72,688.28","70,006.81",68755.752
227,TRAVIS COUNTY,227904,PFLUGERVILLE ISD,"16,598.07","17,605.84","18,579.63","19,480.42","20,318.79","20,676.59","21,354.30","21,771.66","22,032.30","22,238.17","22,621.12","22,732.03","23,180.22","23,658.38","23,838.33","24,163.32",23747.649
227,TRAVIS COUNTY,227905,TEXAS SCH FOR THE BLIND & VISUALLY,125.84,120.37,124.07,129.29,134.17,134.17,0.00,190.70,154.50,148.00,144.00,149.56,143.85,132.92,136.41,131.25,125.6
227,TRAVIS COUNTY,227906,TEXAS SCH FOR THE DEAF,390.99,398.04,405.01,415.43,433.04,367.44,0.00,539.36,505.62,530.36,537.00,539.39,530.71,550.18,529.23,549.12,496.69
227,TRAVIS COUNTY,227907,MANOR ISD,"3,446.60","4,060.39","4,624.94","5,201.03","5,606.46","6,132.70","6,456.30","6,852.54","7,189.32","7,777.80","7,985.47","8,012.14","8,073.51","8,263.20","8,578.21","8,509.08",8505.908
227,TRAVIS COUNTY,227909,EANES ISD,"6,851.31","6,889.79","6,968.50","7,036.88","7,107.49","7,211.89","7,435.44","7,518.95","7,545.87","7,679.57","7,644.56","7,762.56","7,810.16","7,737.17","7,790.21","7,824.52",7820.163
227,TRAVIS COUNTY,227910,DEL VALLE ISD,"7,116.77","7,574.59","7,927.11","8,496.47","8,822.33","9,266.73","9,824.01","10,166.82","10,422.36","10,633.58","10,686.52","10,579.22","10,394.57","10,188.66","9,884.70","9,562.16",9767.793
227,TRAVIS COUNTY,227912,LAGO VISTA ISD,"1,091.67","1,128.32","1,147.62","1,169.47","1,156.49","1,149.30","1,209.57","1,257.38","1,268.00","1,298.15","1,291.79","1,359.26","1,362.69","1,398.48","1,460.73","1,471.47",1550.585
227,TRAVIS COUNTY,227913,LAKE TRAVIS ISD,"4,843.35","5,064.32","5,321.27","5,587.64","5,877.29","6,230.23","6,614.38","7,026.93","7,403.08","7,873.33","8,391.70","8,776.86","9,312.74","9,807.00","10,113.66","10,402.50",10583.394
227,TRAVIS COUNTY,227950,REG XIII EDUCATION SERVICE CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
228,TRINITY COUNTY,228901,GROVETON ISD,656.10,635.17,669.74,654.81,673.71,681.78,696.89,656.26,687.77,669.38,662.82,695.66,706.62,700.67,696.05,687.01,697.256
228,TRINITY COUNTY,228903,TRINITY ISD,"1,101.94","1,087.18","1,082.88","1,069.70","1,091.62","1,088.94","1,096.55","1,100.96","1,129.83","1,112.33","1,146.09","1,181.85","1,158.35","1,121.10","1,084.38","1,050.14",1058.415
228,TRINITY COUNTY,228904,CENTERVILLE ISD,155.52,150.56,147.83,147.06,145.92,141.18,142.70,117.45,102.56,105.06,109.43,110.70,104.24,111.85,125.51,140.85,160.754
228,TRINITY COUNTY,228905,APPLE SPRINGS ISD,200.54,185.39,173.76,187.62,195.15,188.81,171.51,181.55,187.36,173.63,171.83,164.95,158.35,180.98,176.17,170.67,184.952
229,TYLER COUNTY,229901,COLMESNEIL ISD,544.41,519.81,524.52,501.53,487.42,466.98,448.33,406.63,400.52,391.58,376.64,386.41,421.65,423.60,440.20,443.98,427.135
229,TYLER COUNTY,229903,WOODVILLE ISD,"1,287.97","1,269.39","1,268.62","1,212.80","1,246.11","1,210.20","1,222.06","1,223.94","1,237.44","1,248.16","1,223.71","1,283.40","1,231.91","1,227.52","1,215.56","1,164.95",1130.465
229,TYLER COUNTY,229904,WARREN ISD,"1,024.07","1,054.69","1,065.12","1,099.52","1,101.61","1,115.98","1,140.07","1,155.29","1,135.53","1,136.15","1,141.83","1,163.99","1,175.53","1,192.75","1,177.99","1,180.01",1163.188
229,TYLER COUNTY,229905,SPURGER ISD,424.05,410.52,388.69,371.58,345.28,336.14,343.21,356.92,378.64,358.63,366.61,349.25,362.17,359.96,348.17,358.90,349.244
229,TYLER COUNTY,229906,CHESTER ISD,161.39,169.96,184.59,189.93,184.58,172.91,173.91,166.01,160.90,154.92,156.60,165.12,174.99,186.05,179.22,180.55,193.463
230,UPSHUR COUNTY,230901,BIG SANDY ISD,635.70,667.49,693.05,705.81,686.51,664.20,665.09,648.57,656.80,650.80,627.71,648.48,670.57,655.41,638.92,587.46,591.422
230,UPSHUR COUNTY,230902,GILMER ISD,"2,108.32","2,105.08","2,152.11","2,155.31","2,199.75","2,164.84","2,203.53","2,224.31","2,202.36","2,262.91","2,266.82","2,281.47","2,243.31","2,265.84","2,304.05","2,304.85",2293.431
230,UPSHUR COUNTY,230903,ORE CITY ISD,766.40,789.32,781.18,804.05,793.62,792.86,792.23,815.22,784.98,779.40,803.99,811.25,822.65,855.39,881.04,872.74,824.74
230,UPSHUR COUNTY,230904,UNION HILL ISD,311.04,291.86,282.12,269.71,253.19,269.61,278.14,281.17,266.48,292.00,272.20,281.59,345.41,336.54,314.64,297.32,294.177
230,UPSHUR COUNTY,230905,HARMONY ISD,952.73,932.01,943.02,947.18,994.42,"1,001.28","1,002.27","1,006.61","1,026.38",995.64,"1,006.37","1,022.38","1,040.97","1,005.12","1,017.65",996.33,991.476
230,UPSHUR COUNTY,230906,NEW DIANA ISD,844.82,888.27,877.14,900.90,963.87,934.75,944.31,941.00,947.65,936.09,951.96,966.36,"1,005.84","1,042.04","1,054.10","1,097.55",1069.875
230,UPSHUR COUNTY,230908,UNION GROVE ISD,665.36,715.92,725.60,714.28,694.18,687.41,702.73,717.89,711.18,731.75,725.64,696.95,722.54,705.33,719.98,692.77,692.593
231,UPTON COUNTY,231901,MCCAMEY ISD,435.71,433.36,430.38,413.60,437.09,445.57,451.85,473.99,490.12,492.33,505.97,515.80,486.00,487.98,499.46,486.23,463.279
231,UPTON COUNTY,231902,RANKIN ISD,214.45,204.86,196.97,187.99,187.18,214.01,213.01,227.80,226.73,239.85,246.70,253.72,247.34,286.78,270.50,278.27,267.027
232,UVALDE COUNTY,232801,GABRIEL TAFOLLA ACADEMY,112.20,129.62,121.25,119.30,93.90,97.79,67.86,104.93,0.00,,,,,,,,
232,UVALDE COUNTY,232901,KNIPPA ISD,230.72,256.71,252.07,240.98,223.43,216.17,235.18,275.00,294.26,334.76,358.73,382.82,399.97,408.74,415.96,389.16,408.328
232,UVALDE COUNTY,232902,SABINAL ISD,508.91,511.19,497.84,475.93,457.30,464.74,485.67,503.20,482.85,490.43,478.63,479.87,462.95,433.07,411.22,394.72,376.59
232,UVALDE COUNTY,232903,UVALDE CISD,"4,738.14","4,660.48","4,592.57","4,515.42","4,506.09","4,437.74","4,455.05","4,371.58","4,392.59","4,363.60","4,296.43","4,270.23","4,159.81","3,878.10","3,756.83","3,480.30",3548.438
232,UVALDE COUNTY,232904,UTOPIA ISD,183.34,180.21,175.64,185.34,200.00,198.68,188.43,184.23,193.92,189.74,185.49,175.28,203.50,211.73,213.35,196.24,192.895
233,VAL VERDE COUNTY,233801,EAGLE ACADEMY OF DEL RIO,81.99,78.19,,,,,,,,,,,,,,,
233,VAL VERDE COUNTY,233901,SAN FELIPE-DEL RIO CISD,"9,634.87","9,651.76","9,522.15","9,457.61","9,408.91","9,549.66","9,669.49","9,694.58","9,740.72","9,944.26","9,944.90","9,668.71","9,700.43","9,665.42","9,572.05","9,084.45",9115.244
233,VAL VERDE COUNTY,233903,COMSTOCK ISD,184.02,186.15,191.29,186.73,200.96,194.60,202.75,208.27,202.02,186.87,193.08,178.76,187.92,204.31,189.29,193.09,220.913
234,VAN ZANDT COUNTY,234801,RANCH ACADEMY,52.03,47.19,44.64,42.82,88.41,100.31,97.52,98.16,96.09,95.70,106.44,122.28,102.48,89.50,60.12,68.33,57.28
234,VAN ZANDT COUNTY,234902,CANTON ISD,"1,703.59","1,799.02","1,836.30","1,841.53","1,858.88","1,891.91","1,923.92","1,923.90","1,955.14","1,974.68","1,966.28","2,008.53","2,059.97","2,061.05","2,069.59","2,065.19",2079.331
234,VAN ZANDT COUNTY,234903,EDGEWOOD ISD,885.76,864.69,877.70,904.85,893.12,886.40,849.31,878.95,847.18,881.75,868.87,884.99,900.52,924.77,928.67,914.01,891.388
234,VAN ZANDT COUNTY,234904,GRAND SALINE ISD,"1,123.59","1,104.67","1,067.71","1,054.18","1,040.23","1,051.05","1,020.83","1,015.58",999.78,"1,011.87","1,013.88","1,023.02","1,005.63","1,009.51","1,018.90",969.43,1016.993
234,VAN ZANDT COUNTY,234905,MARTINS MILL ISD,457.28,449.93,454.00,463.49,457.67,456.22,452.04,446.90,453.22,457.45,474.65,475.28,486.03,487.49,476.73,460.67,413.535
234,VAN ZANDT COUNTY,234906,VAN ISD,"2,015.77","2,036.30","2,092.38","2,089.87","2,065.12","2,166.95","2,137.79","2,132.59","2,103.33","2,162.97","2,182.81","2,232.84","2,208.04","2,266.47","2,243.24","2,165.88",2213.222
234,VAN ZANDT COUNTY,234907,WILLS POINT ISD,"2,487.76","2,506.28","2,471.25","2,473.34","2,477.69","2,477.99","2,434.60","2,396.68","2,332.61","2,267.42","2,252.79","2,237.25","2,215.90","2,221.24","2,304.13","2,292.29",2296.121
234,VAN ZANDT COUNTY,234909,FRUITVALE ISD,414.61,436.77,419.96,383.42,366.98,371.21,379.16,382.41,357.48,363.01,352.64,337.51,373.86,405.31,392.44,380.35,388.17
235,VICTORIA COUNTY,235801,OUTREACH ACADEMY,129.46,83.92,73.09,133.81,170.47,153.09,211.73,0.00,,,,,,,,,
235,VICTORIA COUNTY,235901,BLOOMINGTON ISD,863.62,881.07,849.99,817.83,831.63,804.61,753.72,781.34,807.40,810.24,816.44,831.80,801.53,794.18,757.08,683.31,740.488
235,VICTORIA COUNTY,235902,VICTORIA ISD,"12,795.15","12,721.25","12,498.16","12,347.99","12,272.29","12,382.75","12,615.39","13,069.22","13,230.99","13,360.64","13,254.93","13,240.61","13,235.78","13,226.22","12,865.78","12,235.49",12168.137
235,VICTORIA COUNTY,235904,NURSERY ISD,88.98,88.37,97.83,104.49,104.41,109.06,107.71,109.69,100.82,100.78,115.35,100.34,100.09,100.66,118.57,130.21,139.787
235,VICTORIA COUNTY,235950,REG III EDUCATION SERVICE CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
236,WALKER COUNTY,236801,RAVEN SCHOOL,156.96,156.24,158.82,228.30,198.06,161.12,130.72,111.07,100.48,71.10,89.00,104.74,106.96,110.63,103.86,53.31,1
236,WALKER COUNTY,236802,SAM HOUSTON STATE UNIVERSITY CHART,,,,,,,,,,,,,,144.08,277.19,335.72,517.222
236,WALKER COUNTY,236901,NEW WAVERLY ISD,818.42,809.06,792.18,810.93,817.80,836.55,830.24,848.57,825.16,848.24,897.59,921.38,963.79,974.72,950.72,925.22,966.102
236,WALKER COUNTY,236902,HUNTSVILLE ISD,"6,193.82","6,080.91","5,846.79","5,693.91","5,551.48","5,700.00","5,748.63","5,778.71","5,801.00","5,964.94","6,111.42","6,313.90","6,786.26","7,292.53","8,110.73","7,915.24",9857.914
236,WALKER COUNTY,236903,WINDHAM SCHOOL DISTRICT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
236,WALKER COUNTY,236950,REG VI EDUCATION SERVICE CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
237,WALLER COUNTY,237902,HEMPSTEAD ISD,"1,288.29","1,254.66","1,299.24","1,247.33","1,302.29","1,376.85","1,391.62","1,380.23","1,420.58","1,426.48","1,403.85","1,496.24","1,447.20","1,407.80","1,389.13","1,273.62",1329.025
237,WALLER COUNTY,237904,WALLER ISD,"4,578.64","4,660.64","4,715.75","4,754.91","4,861.17","5,043.55","5,104.37","5,229.18","5,329.71","5,533.16","5,880.90","6,192.58","6,455.40","6,704.22","6,951.80","7,102.49",7307.584
237,WALLER COUNTY,237905,ROYAL ISD,"1,594.75","1,648.32","1,711.90","1,704.40","1,768.69","1,848.08","1,830.75","1,893.17","1,912.58","1,949.76","2,060.73","2,098.95","2,164.97","2,197.22","2,169.43","2,233.03",2292.096
238,WARD COUNTY,238902,MONAHANS-WICKETT-PYOTE ISD,"1,856.76","1,858.72","1,808.08","1,810.77","1,839.68","1,838.91","1,836.93","1,874.88","1,958.44","2,045.26","2,108.47","2,121.77","2,161.83","2,164.91","2,209.10","2,182.15",2101.969
238,WARD COUNTY,238904,GRANDFALLS-ROYALTY ISD,97.20,107.93,119.63,114.36,112.57,111.09,104.71,105.94,120.83,124.21,128.36,136.52,130.77,146.02,155.65,155.21,148.547
238,WARD COUNTY,238905,WEST TEXAS STATE SCHOOL,246.00,228.00,211.93,202.60,0.00,,0.00,,,,,,,,,,
239,WASHINGTON COUNTY,239901,BRENHAM ISD,"4,534.27","4,619.55","4,602.57","4,562.32","4,550.94","4,498.36","4,530.75","4,570.72","4,530.98","4,521.06","4,537.41","4,594.11","4,597.19","4,613.27","4,666.41","4,617.47",4523.534
239,WASHINGTON COUNTY,239903,BURTON ISD,346.03,298.76,286.29,270.93,309.02,321.45,348.54,342.30,339.85,336.62,366.36,385.88,421.91,425.84,404.57,438.81,434.635
240,WEBB COUNTY,240503,TEXAS A&M INTERNATIONAL UNIVERSITY,,,,,,,,,,,40.81,91.16,100.66,98.46,83.33,97.73,98.72
240,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,275.31,298.09,323.34,341.15,452.86,440.51,440.87,432.48,383.77,356.49,294.04,298.06,313.11,260.47,249.82,186.69,197.616
240,WEBB COUNTY,240802,EAGLE ACADEMY OF LAREDO,79.75,90.24,,,,,,,,,,,,,,,
240,WEBB COUNTY,240803,SCAN CHARTER SCHOOL,6.25,,0.00,,,,,,,,,,,,,,
240,WEBB COUNTY,240804,HARMONY SCIENCE ACADEMY - LAREDO,,,,,329.17,548.84,602.55,637.98,,,,,,,,,
240,WEBB COUNTY,240901,LAREDO ISD,"22,533.33","22,554.07","22,473.48","22,701.24","22,649.37","22,346.45","22,494.18","22,530.11","22,451.89","22,546.38","22,358.24","22,093.75","21,961.30","21,756.39","21,422.35","19,483.72",20347.017
240,WEBB COUNTY,240902,MIRANDO CITY ISD,41.83,,,,,,,,,,,,,,,,
240,WEBB COUNTY,240903,UNITED ISD,"31,464.03","33,162.51","34,834.87","36,101.50","37,136.02","37,810.82","38,838.95","39,091.63","39,671.29","40,136.17","40,372.77","40,512.25","40,587.75","40,321.08","40,364.40","38,529.56",39745.132
240,WEBB COUNTY,240904,WEBB CISD,301.62,352.26,343.10,328.69,319.44,310.60,309.33,324.27,316.70,301.74,289.87,299.48,275.44,252.54,238.02,217.99,242.701
241,WHARTON COUNTY,241901,BOLING ISD,880.79,896.02,908.25,898.09,872.82,919.05,967.16,989.19,"1,010.08","1,037.25","1,051.07","1,064.56","1,068.08","1,076.69","1,102.18","1,071.94",1029.896
241,WHARTON COUNTY,241902,EAST BERNARD ISD,848.11,863.98,860.53,858.53,896.61,914.69,902.09,912.40,910.66,926.45,930.69,953.42,956.09,905.28,903.58,880.51,885.846
241,WHARTON COUNTY,241903,EL CAMPO ISD,"3,290.89","3,232.94","3,189.67","3,203.07","3,200.38","3,226.65","3,265.21","3,272.82","3,276.97","3,335.55","3,348.67","3,332.84","3,387.67","3,356.20","3,363.10","3,212.83",3201.71
241,WHARTON COUNTY,241904,WHARTON ISD,"2,284.83","2,215.46","2,169.51","2,091.39","2,037.81","2,027.95","1,991.44","1,983.07","1,955.68","1,974.17","2,042.52","2,045.31","2,029.88","2,023.59","1,827.34","1,749.86",1689.525
241,WHARTON COUNTY,241906,LOUISE ISD,466.64,464.14,465.30,458.04,471.45,468.38,459.15,424.98,444.94,457.77,451.27,477.80,450.46,472.65,474.39,468.66,461.184
242,WHEELER COUNTY,242902,SHAMROCK ISD,332.25,309.63,286.10,289.31,300.27,290.51,321.54,379.63,384.35,387.54,393.56,392.83,370.23,378.21,338.69,351.17,341.598
242,WHEELER COUNTY,242903,WHEELER ISD,328.02,351.35,341.74,350.44,372.07,371.45,386.15,409.03,426.98,430.49,435.95,432.24,411.41,425.86,418.81,415.30,390.41
242,WHEELER COUNTY,242905,KELTON ISD,69.86,64.74,79.00,75.53,114.22,134.84,133.45,123.40,122.77,121.55,104.83,94.71,97.28,70.80,78.43,72.68,109.462
242,WHEELER COUNTY,242906,FORT ELLIOTT CISD,138.95,141.33,145.99,151.56,147.30,133.59,128.18,116.64,117.63,130.68,152.14,148.30,143.78,122.38,125.10,129.70,130.634
243,WICHITA COUNTY,243801,BRIGHT IDEAS CHARTER,143.15,155.59,158.78,144.13,159.68,183.90,167.53,174.05,153.42,138.70,109.39,,,,,,
243,WICHITA COUNTY,243901,BURKBURNETT ISD,"3,322.13","3,273.43","3,372.26","3,371.55","3,308.75","3,232.42","3,027.00","3,031.68","3,099.15","3,124.35","3,024.62","3,009.73","3,030.36","2,910.70","2,959.06","2,919.58",2960.733
243,WICHITA COUNTY,243902,ELECTRA ISD,581.01,562.47,517.79,498.38,498.22,482.03,443.25,423.72,417.66,407.62,385.63,378.30,378.91,377.15,378.82,368.42,407.285
243,WICHITA COUNTY,243903,IOWA PARK CISD,"1,721.83","1,780.45","1,740.10","1,694.61","1,663.47","1,648.94","1,679.11","1,668.68","1,663.45","1,653.52","1,609.68","1,660.52","1,724.80","1,693.18","1,765.62","1,762.98",1819.084
243,WICHITA COUNTY,243905,WICHITA FALLS ISD,"13,754.72","13,736.52","13,477.80","13,393.65","13,409.83","13,444.06","13,491.81","13,413.87","13,457.41","13,479.29","13,013.56","13,093.62","13,035.54","12,986.56","12,935.18","12,470.24",12578.515
243,WICHITA COUNTY,243906,CITY VIEW ISD,980.27,995.31,954.63,905.51,907.00,877.52,848.47,893.11,907.78,919.07,971.59,957.57,945.80,995.86,991.51,982.98,967.24
243,WICHITA COUNTY,243950,REG IX EDUCATION SERVICE CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
244,WILBARGER COUNTY,244901,HARROLD ISD,118.63,110.90,106.63,101.21,98.36,93.96,103.65,101.15,98.91,115.47,109.78,96.19,113.86,109.92,103.49,100.99,101.153
244,WILBARGER COUNTY,244903,VERNON ISD,"2,095.20","2,054.47","2,062.22","2,048.35","2,077.34","2,114.89","2,095.90","2,098.90","2,022.38","1,967.69","2,000.15","1,954.75","1,886.40","1,853.42","1,844.23","1,748.75",1724.081
244,WILBARGER COUNTY,244905,NORTHSIDE ISD,168.03,178.73,175.18,176.96,171.98,181.49,186.47,161.51,167.21,167.71,189.29,200.34,204.56,205.76,213.42,218.39,227.376
244,WILBARGER COUNTY,244906,VICTORY FIELD CORRECTIONAL ACADEMY,261.00,319.00,266.51,254.78,85.75,49.26,0.00,0.00,,,,,,,,,
245,WILLACY COUNTY,245801,CHILDREN OF THE SUN CHARTER,0.00,0.00,0.00,,,,,,,,,,,,,,
245,WILLACY COUNTY,245901,LASARA ISD,306.10,296.33,308.19,361.72,395.00,419.12,436.60,432.97,459.74,456.48,438.28,426.73,414.20,375.75,340.04,267.16,283.343
245,WILLACY COUNTY,245902,LYFORD CISD,"1,440.41","1,431.28","1,433.44","1,403.19","1,419.43","1,437.16","1,427.00","1,414.97","1,437.38","1,473.35","1,439.92","1,438.27","1,442.50","1,428.65","1,369.15","1,253.96",1251.112
245,WILLACY COUNTY,245903,RAYMONDVILLE ISD,"2,297.42","2,264.61","2,177.42","2,111.59","2,051.70","2,028.70","2,049.55","2,020.77","1,998.86","1,961.72","1,909.32","1,894.15","1,840.84","1,849.75","1,839.31","1,757.94",1871.461
245,WILLACY COUNTY,245904,SAN PERLITA ISD,261.84,266.79,265.03,261.26,265.81,264.86,264.52,265.58,255.82,255.73,257.60,261.10,249.76,243.05,246.31,218.28,213.225
246,WILLIAMSON COUNTY,246801,MERIDIAN WORLD SCHOOL LLC,,,,,,,,644.35,753.59,950.13,"1,055.45","1,212.77","1,380.74","1,532.13","1,592.24","1,610.40",1641.487
246,WILLIAMSON COUNTY,246802,GOODWATER MONTESSORI SCHOOL,,,,,,,,,,,,,,237.97,278.02,331.17,396.536
246,WILLIAMSON COUNTY,246902,FLORENCE ISD,975.61,947.85,938.93,982.22,967.46,946.42,932.87,929.08,906.43,912.87,925.05,937.90,952.57,971.22,"1,002.90",995.57,1010.455
246,WILLIAMSON COUNTY,246904,GEORGETOWN ISD,"8,322.19","8,587.31","8,971.98","9,353.62","9,602.07","9,740.55","9,795.39","9,733.23","9,762.07","9,974.97","10,049.75","10,409.86","10,695.03","10,797.55","11,026.57","11,247.26",11208.167
246,WILLIAMSON COUNTY,246905,GRANGER ISD,429.84,454.41,446.04,433.37,421.17,400.47,383.76,387.20,384.70,388.79,390.52,383.19,401.83,417.97,418.83,421.58,410.781
246,WILLIAMSON COUNTY,246906,HUTTO ISD,"2,338.53","2,867.50","3,529.52","4,142.20","4,580.92","4,802.91","5,145.13","5,329.30","5,374.88","5,610.39","5,840.90","6,153.61","6,588.16","6,788.98","7,113.75","7,554.92",7980.697
246,WILLIAMSON COUNTY,246907,JARRELL ISD,615.34,624.98,664.45,786.28,813.91,854.29,898.45,936.09,"1,003.80","1,080.86","1,207.16","1,325.42","1,414.49","1,603.78","1,791.49","1,963.14",2188.124
246,WILLIAMSON COUNTY,246908,LIBERTY HILL ISD,"1,870.63","1,961.75","2,134.89","2,269.38","2,362.35","2,444.75","2,576.35","2,628.59","2,731.37","2,861.82","3,086.02","3,319.77","3,506.15","3,855.48","4,204.75","4,654.67",5362.538
246,WILLIAMSON COUNTY,246909,ROUND ROCK ISD,"34,634.74","35,706.19","37,130.85","38,355.83","39,307.92","40,436.47","42,139.70","42,612.42","43,286.42","44,261.71","44,781.08","45,385.89","45,922.61","46,427.58","47,588.95","47,633.19",48379.461
246,WILLIAMSON COUNTY,246911,TAYLOR ISD,"2,766.91","2,812.83","2,829.68","2,889.30","2,917.48","2,898.42","2,857.22","2,894.41","2,946.71","2,973.26","2,975.74","2,940.00","2,951.46","2,951.09","2,924.30","2,815.26",2766.418
246,WILLIAMSON COUNTY,246912,THRALL ISD,495.82,529.20,552.12,593.31,591.88,611.28,619.01,599.22,590.97,607.53,602.56,614.95,630.19,650.63,668.46,687.69,714.914
246,WILLIAMSON COUNTY,246913,LEANDER ISD,"18,921.59","20,898.81","23,110.44","25,131.81","26,953.09","28,788.45","30,494.92","31,692.64","32,619.50","33,746.56","34,436.08","35,472.28","36,529.30","37,219.88","38,238.38","39,240.20",39874.201
246,WILLIAMSON COUNTY,246914,COUPLAND ISD,126.46,110.21,111.94,125.44,137.66,133.19,118.71,103.15,96.82,102.86,134.73,142.72,157.70,159.41,166.95,158.10,174.636
247,WILSON COUNTY,247901,FLORESVILLE ISD,"3,357.95","3,402.79","3,452.12","3,446.57","3,459.04","3,522.09","3,537.19","3,569.20","3,569.26","3,593.84","3,688.12","3,714.50","3,677.29","3,722.60","3,740.49","3,711.30",3675.731
247,WILSON COUNTY,247903,LA VERNIA ISD,"2,378.42","2,459.88","2,611.98","2,673.34","2,769.99","2,825.32","2,869.26","2,874.94","2,881.58","2,932.61","3,044.82","3,064.82","3,088.43","3,138.17","3,164.58","3,143.19",3047.394
